revendeur,categorie,titre,image,url,desc,prix,date
mytek, TELEPHONIE, GIGASET A130 Duo Noir ,http://www.mytek.tn/23840-product_category/gigaset-a130-duo-noir-tunsie.jpg,http://www.mytek.tn/téléphone-sans-fil-dect-tunisie/3920-gigaset-a130-duo-noir-tunsie.html," Téléphone + 1 combiné supplémentaire - Ecran rétro-éclairé de 1,4""...",112.800,2016-05-30
mytek, IMAGE & SON, Téléviseur SAMSUNG J5100 LED SLIM FHD 40'' ,http://www.mytek.tn/28380-product_category/televiseur-samsung-j5100-led-slim-fhd-40.jpg,http://www.mytek.tn/tv-led-tunisie/5236-televiseur-samsung-j5100-led-slim-fhd-40.html," Ecran : 3.0"" LCD, Résolution: 24.2 Mégapixels , Type de Capteur:...",1059.000,2016-05-30
mytek, IMPRESSION, TONER SAMSUNG D'ORIGINE MLT-D108S ,http://www.mytek.tn/28378-product_category/toner-samsung-dorigine-mlt-d108s-tunsie.jpg,http://www.mytek.tn/toner-imprimante-tunisie/4476-toner-samsung-dorigine-mlt-d108s-tunsie.html, Cartouche de Toner Cartridge Konica Minolta - Modèle: TN321K -...,159.000,2016-05-30
mytek, INFORMATIQUE, PC de Bureau Micro Tour HP 400 G3 I5 4Go 500Go ,http://www.mytek.tn/35798-product_category/pc-de-bureau-micro-tour-hp-400-g3-i5-4go-500go.jpg,http://www.mytek.tn/pc-de-bureau-tunisie/6148-pc-de-bureau-micro-tour-hp-400-g3-i5-4go-500go.html," Ecran Retina 9.7"" LED Multi-Touch, Résolution: 2048 x 1536...",1199.000,2016-05-30
mytek, ÉLECTROMENAGER, Radiateur à bain d'Huile BH20 9E ,http://www.mytek.tn/29108-product_category/radiateur-a-bain-dhuile-bh20-9e-chauffage.jpg,http://www.mytek.tn/chauffage/5192-radiateur-a-bain-dhuile-bh20-9e-chauffage.html, Radiateur à bain d’Huile BH20 Coala- puissance2000W- 9 éléments...,103.000,2016-05-30
mytek, BUREAUTIQUE, Perforelieuse GBC ELECTRIQUE C450 ,http://www.mytek.tn/33224-product_category/perforelieuse-gbc-electrique-c450-.jpg,http://www.mytek.tn/perforelieuses/6512-perforelieuse-gbc-electrique-c450-.html," Fonctions: Impression & copie Monochrome, et Scanner couler,...",929.000,2016-05-30
mytek, ACCESSOIRES, TRANSCEND Disque Dur Externe SSD370S 128 Go SSD ,http://www.mytek.tn/31672-product_category/transcend-disque-dur-externe-ssd370s-128-go-ssd-tunsie.jpg,http://www.mytek.tn/disque-dur-ssd/6071-transcend-disque-dur-externe-ssd370s-128-go-ssd-tunsie.html, Compatible avec Notebooks jusqu´à 17” - Nombre de Ports: 3 x ports...,119.000,2016-05-30
mytek, TELEPHONIE, Téléphone Portable Lenovo A319+ SIM DATA ,http://www.mytek.tn/18388-product_category/telephone-portable-lenovo-a319-sim-data-tunsie.jpg,http://www.mytek.tn/home/3047-telephone-portable-lenovo-a319-sim-data-tunsie.html," Ecran 4"" WVGA - Résolution 800 x 480 - Processeur MT6572  Dual...",119.000,2016-05-30
mytek, IMAGE & SON, Nikon D3200 + carte mémoire 16Go + Etui + Trépied ,http://www.mytek.tn/35964-product_category/nikon-d3200-carte-mémoire-16go-etui-trépied.jpg,http://www.mytek.tn/photos-caméscopes/2677-nikon-d3200-carte-mémoire-16go-etui-trépied.html," Système de projection: Technologie 3LCD, Obturateur RVB à cristaux...",1069.000,2016-05-30
mytek, IMPRESSION, Cartouche de Toner Konica Minolta TN321K Noir ,http://www.mytek.tn/33364-product_category/cartouche-de-toner-konica-minolta-tn321k-noir.jpg,http://www.mytek.tn/accessoires-photocopieurs-tunisie/6558-cartouche-de-toner-konica-minolta-tn321k-noir.html," Socle Kyocera CB-480H, Matière: Bois, Dimension (L x P x H) mm: 565...",159.000,2016-05-30
mytek, INFORMATIQUE, IPad Air 4G Wi-Fi 16 Go ,http://www.mytek.tn/18852-product_category/ipad-air-4g-wi-fi-16-go.jpg,http://www.mytek.tn/tablettes-ios-tunisie/1528-ipad-air-4g-wi-fi-16-go.html," Ecran 15.6"" HD LED, Processeur Intel® Core™ i5-6200U ( 6ème...",1199.000,2016-05-30
mytek, ÉLECTROMENAGER, Crêpière Tefal PY5593 vert cactus ,http://www.mytek.tn/29111-product_category/crepiere-tefal-py5593-vert-cactus-tunsie.jpg,http://www.mytek.tn/appareil-de-cuisson-tunisie/4631-crepiere-tefal-py5593-vert-cactus-tunsie.html," Crêpière Tefal PY5593, Puissance: 1000 W, Diamètre 12 cm par crêpe,...",105.000,2016-05-30
mytek, BUREAUTIQUE, KYOCERA TASKALFA 1800 - Multifonction Laser - A3 ,http://www.mytek.tn/23850-product_category/kyocera-taskalfa-1800-multifonction-laser-a3-tunsie.jpg,http://www.mytek.tn/photocopieur-multifonction-monochrome/3923-kyocera-taskalfa-1800-multifonction-laser-a3-tunsie.html, Le Z9001 est livré avec une grande variété d'options de...,949.000,2016-05-30
mytek, ACCESSOIRES," REFROIDISSEUR GAMER KEEP OUT COOLER CK9 17"" ",http://www.mytek.tn/29066-product_category/refroidisseur-gamer-keep-out-cooler-ck9-17-tunsie.jpg,http://www.mytek.tn/refroidisseurs/4922-refroidisseur-gamer-keep-out-cooler-ck9-17-tunsie.html," Disque Dur Interne SSD SP600, Format De Disque: 2.5"", Capacité: 128...",119.900,2016-05-30
mytek, TELEPHONIE, Samsung SM-B360E Double SIM ,http://www.mytek.tn/19974-product_category/samsung-sm-b360e-double-sim-tunsie.jpg,http://www.mytek.tn/telephone-portable-tunisie/2533-samsung-sm-b360e-double-sim-tunsie.html," Ecran 2.4"", Memoire: 1Go Mb/512Mb, Appareil photo 3.1 MP, Partage...",119.000,2016-05-30
mytek, IMAGE & SON, Boitier Nikon D3300 ,http://www.mytek.tn/28282-product_category/boitier-nikon-d3300.jpg,http://www.mytek.tn/appareil-photo-numerique-tunisie/5062-boitier-nikon-d3300.html,"  Ecran Mural Electrique Square 180x240, Taille de l'écran: 180 x...",1079.000,2016-05-30
mytek, IMPRESSION, SOCLE KYOCERA CB-480H ,http://www.mytek.tn/33050-product_category/socle-kyocera-cb-480h.jpg,http://www.mytek.tn/accessoires-imprimantes/6452-socle-kyocera-cb-480h.html," Technologie d'impression Monochrome (noir & blanc), Résolution...",159.000,2016-05-30
mytek, INFORMATIQUE, PC Portable HP 15-ab203nk i5 6è Gén 6Go 1To ,http://www.mytek.tn/35697-product_category/pc-portable-hp-15-ab203nk-i5-6è-gén-6go-1to.jpg,http://www.mytek.tn/ordinateurs-portables/4537-pc-portable-hp-15-ab203nk-i5-6è-gén-6go-1to.html," Ecran 15.6"" HD LED, Processeur: Intel Core i5-6200U,( 2.3 GHz up to...",1199.000,2016-05-30
mytek, ÉLECTROMENAGER, Centrifugeuse Moulinex FRUTELIA 400 W ,http://www.mytek.tn/29411-product_category/centrifugeuse-moulinex-frutelia-400-w-tunsie.jpg,http://www.mytek.tn/centrifugeuses-tunisie/5350-centrifugeuse-moulinex-frutelia-400-w-tunsie.html," Puissance: 400W, Réservoir à pulpe: 0,5 L, Vitesse de rotation: 15...",105.000,2016-05-30
mytek, BUREAUTIQUE, Collecteur de données Portable ZEBEX Z9001 ,http://www.mytek.tn/31026-product_category/collecteur-de-donnees-portable-zebex-z9001-tunsie.jpg,http://www.mytek.tn/collecteur-de-données-tunisie/5829-collecteur-de-donnees-portable-zebex-z9001-tunsie.html," Destructeur de documents, Capacité: 32 L, Capacité feuilles A4 80...",949.000,2016-05-30
mytek, ACCESSOIRES, ADATA DISQUE DUR INTERNE ASP600S3 128 Go SSD ,http://www.mytek.tn/28727-product_category/adata-disque-dur-interne-asp600s3-128-go-ssd-tunsie.jpg,http://www.mytek.tn/disque-dur-ssd/3046-adata-disque-dur-interne-asp600s3-128-go-ssd-tunsie.html, 5E650I - Onduleur Line interactive avec AVR (Régulation de tension...,129.000,2016-05-30
mytek, TELEPHONIE, Acer Liquide Z4 Blanc ,http://www.mytek.tn/18439-product_category/acer-liquide-z4-blanc.jpg,http://www.mytek.tn/smartphone-tunisie/1812-acer-liquide-z4-blanc.html," Ecran 4"" Tactile Capacitif, Systéme d'exploitation Android 4.2...",129.000,2016-05-30
mytek, IMAGE & SON, VIDEO PROJECTEUR EPSON EH-TW490 ,http://www.mytek.tn/29363-product_category/video-projecteur-epson-eh-tw490-tunsie.jpg,http://www.mytek.tn/video-projecteurs-tunisie/4498-video-projecteur-epson-eh-tw490-tunsie.html, Video Projecteur EPSON EB-W28 - Système de projection 3 LCD. Ecran...,1084.000,2016-05-30
mytek, IMPRESSION, Imprimante Laser monochrome KYOCERA FS-1060DN ,http://www.mytek.tn/28426-product_category/imprimante-laser-monochrome-kyocera-fs-1060dn-tunsie.jpg,http://www.mytek.tn/imprimante-et-multifonction-laser-/5257-imprimante-laser-monochrome-kyocera-fs-1060dn-tunsie.html, Toner noir HP LaserJet 35A (CB435A) - Nombre total de pages...,159.000,2016-05-30
mytek, INFORMATIQUE, Pc Portable Dell Inspiron 5559 i5 6è Gén 4 Go 1To ,http://www.mytek.tn/35749-product_category/pc-portable-dell-inspiron-5559-i5-6è-gén-4-go-1to.jpg,http://www.mytek.tn/pc-portables-tunisie/7282-pc-portable-dell-inspiron-5559-i5-6è-gén-4-go-1to.html," Ecran IPS 13.3"" QHD (2560 x 1440 pixels) . Système d'exploitation...",1199.000,2016-05-30
mytek, ÉLECTROMENAGER, Lisseur Philips HP8696/03 Multi-Styler 4-in-1 céramique ,http://www.mytek.tn/31340-product_category/lisseur-philips-hp8696-03-multi-styler-4-in-1-ceramique-tunsie.jpg,http://www.mytek.tn/seche-cheveux-tunisie/5946-lisseur-philips-hp8696-03-multi-styler-4-in-1-ceramique-tunsie.html," Lisseur HP8696/03 Multi-Styler 4-in-1 céramique, Avec cordon...",105.000,2016-05-30
mytek, BUREAUTIQUE, Destructeur de papiers RoDahle 22312 ,http://www.mytek.tn/30706-product_category/destructeur-de-papiers-rodahle-22312-tunsie.jpg,http://www.mytek.tn/destructeur-/5692-destructeur-de-papiers-rodahle-22312-tunsie.html," Fonctions: Impression & copie Monochrome, et Scanner couleur,...",949.000,2016-05-30
mytek, ACCESSOIRES, Onduleur Eaton IN LINE 650V/360W ,http://www.mytek.tn/33586-product_category/onduleur-eaton-in-line-650v360w.jpg,http://www.mytek.tn/onduleur-tunisie/6644-onduleur-eaton-in-line-650v360w.html," Onduleur INFOSEC X1-700 VA 2 prises Onduleur 700 VA 2 prises IEC,...",129.000,2016-05-30
mytek, TELEPHONIE, Casque Virtuel VR BOX 3D ,http://www.mytek.tn/36049-product_category/casque-virtuel-vr-box-3d.jpg,http://www.mytek.tn/accessoires-telephonie/7448-casque-virtuel-vr-box-3d.html, Casque Virtuel VR BOX - distance réglable entre le téléphone...,129.000,2016-05-30
mytek, IMAGE & SON, Ecran Mural Electrique Square 180x240 ,http://www.mytek.tn/23778-product_category/ecran-mural-electrique-square-180x240-tunsie.jpg,http://www.mytek.tn/ecran-de-projection/1605-ecran-mural-electrique-square-180x240-tunsie.html," NASHUATEC PJ S2240, Système de projection: Technologie DLP 1 puce,...",1085.000,2016-05-30
mytek, IMPRESSION, HP TONER D'ORIGINE LaserJet 35A ,http://www.mytek.tn/28412-product_category/hp-toner-dorigine-laserjet-35a-tunsie.jpg,http://www.mytek.tn/toner-imprimante-tunisie/4282-hp-toner-dorigine-laserjet-35a-tunsie.html," Toner Canon 731 Jaune, Technologie d'impression: Laser, Couleur:...",159.000,2016-05-30
mytek, INFORMATIQUE, Tablette LENOVO YOGA TAB 2 Pro 2Go 32Go 4G ,http://www.mytek.tn/34093-product_category/tablette-lenovo-yoga-tab-2-pro-2go-32go-4g.jpg,http://www.mytek.tn/tablettes-android-tunisie/6810-tablette-lenovo-yoga-tab-2-pro-2go-32go-4g.html," Ecran 15.6"" HD LED, Processeur Intel® Core™ i5-6200U ( 6ème...",1219.000,2016-05-30
mytek, ÉLECTROMENAGER, Bouilloire Moulinex Subito Inox rouge ,http://www.mytek.tn/29391-product_category/bouilloire-moulinex-subito-inox-rouge-tunsie.jpg,http://www.mytek.tn/bouilloire-tunisie/5339-bouilloire-moulinex-subito-inox-rouge-tunsie.html," Capacité: 1.7 litre, Puissance électrique: 2000 W, Fonctions:...",106.000,2016-05-30
mytek, BUREAUTIQUE, KYOCERA TASKALFA 2200 - Multifonction Laser - A3 ,http://www.mytek.tn/23858-product_category/kyocera-taskalfa-2200-multifonction-laser-a3-tunsie.jpg,http://www.mytek.tn/photocopieur-multifonction-monochrome/3926-kyocera-taskalfa-2200-multifonction-laser-a3-tunsie.html," La navette SG15 est un vérificateur de prix simple, petite, avec un...",959.000,2016-05-30
mytek, ACCESSOIRES, INFOSEC ONDULEUR INLINE 700VA  2 PRISE  REF X1-EX-700 ,http://www.mytek.tn/21853-product_category/infosec-onduleur-inline-700va-2-prise-ref-x1-ex-700-tunsie.jpg,http://www.mytek.tn/home/2019-infosec-onduleur-inline-700va-2-prise-ref-x1-ex-700-tunsie.html," Onduleur INFOSEC X1-700VA 4 prises, Onduleur 700 VA 4 prises IEC,...",129.000,2016-05-30
mytek, TELEPHONIE, Huawei Ascend Y3C ROUGE ,http://www.mytek.tn/28140-product_category/huawei-ascend-y3c-rouge-.jpg,http://www.mytek.tn/smartphone-tunisie/4597-huawei-ascend-y3c-rouge-.html," Ecran 4.0"" TFT, Résolution 800 x 480 pixels , Systéme...",132.000,2016-05-30
mytek, IMAGE & SON, Video Projecteur EPSON EB-W28 ,http://www.mytek.tn/24136-product_category/video-projecteur-epson-eb-w28-tunsie.jpg,http://www.mytek.tn/video-projecteurs-tunisie/4018-video-projecteur-epson-eb-w28-tunsie.html, Vidéo Projecteur EPSON EB-W31 - Système de projection: Technologie...,1089.000,2016-05-30
mytek, IMPRESSION, Toner Canon 731 Jaune (1500 pages ) ,http://www.mytek.tn/22123-product_category/toner-canon-731-jaune-1500-pages-tunsie.jpg,http://www.mytek.tn/toner-imprimante-tunisie/3480-toner-canon-731-jaune-1500-pages-tunsie.html," Toner Canon 731 Magenta, Technologie d'impression: Laser, Couleur:...",159.000,2016-05-30
mytek, INFORMATIQUE, PC Portable HP 15-ab203nk i5 6è Gén 8Go 1To ,http://www.mytek.tn/35699-product_category/pc-portable-hp-15-ab203nk-i5-6è-gén-8go-1to.jpg,http://www.mytek.tn/ordinateurs-portables/6262-pc-portable-hp-15-ab203nk-i5-6è-gén-8go-1to.html," Ecran 15.6"" HD LED, Processeur Intel® Core™ i7-5500U 5è Génération...",1219.000,2016-05-30
mytek, ÉLECTROMENAGER, Moulin à Café Fakir Aromatic ,http://www.mytek.tn/33077-product_category/moulin-à-café-fakir-aromatic.jpg,http://www.mytek.tn/moulin-à-café-tunisie/6468-moulin-à-café-fakir-aromatic.html, Moulin à café AROMATIC - KAHVE / BAHARAT - Capacité: 60g -...,106.000,2016-05-30
mytek, BUREAUTIQUE, Vérificateur de prix SCANTECH SG15 ,http://www.mytek.tn/30992-product_category/verificateur-de-prix-scantech-sg15-tunsie.jpg,http://www.mytek.tn/verificateur-de-prix/5817-verificateur-de-prix-scantech-sg15-tunsie.html," PC1100 est un Vérificateur de prix, scanner laser Metrologic - FD...",979.000,2016-05-30
mytek, ACCESSOIRES, Onduleur INFOSEC X1-700VA 4 prises ,http://www.mytek.tn/21164-product_category/onduleur-infosec-x1-700va-4-prises-tunsie.jpg,http://www.mytek.tn/home/1943-onduleur-infosec-x1-700va-4-prises-tunsie.html, Onduleur line interactive avec régulation de tension automatique...,129.000,2016-05-30
mytek, TELEPHONIE, Huawei Ascend Y3C Bleu ,http://www.mytek.tn/28139-product_category/huawei-ascend-y3c-bleu.jpg,http://www.mytek.tn/smartphone-tunisie/4598-huawei-ascend-y3c-bleu.html," Ecran 4.0"" TFT, Résolution 800 x 480 pixels , Systéme...",132.000,2016-05-30
mytek, IMAGE & SON, VIDEO PROJECTEUR NASHUATEC PJ WX2240 WXGA ,http://www.mytek.tn/28929-product_category/video-projecteur-nashuatec-pj-wx2240-wxga-tunsie.jpg,http://www.mytek.tn/video-projecteurs-tunisie/5216-video-projecteur-nashuatec-pj-wx2240-wxga-tunsie.html," Système de projection: Technologie 3LCD, Luminosité: 3000 Lumens,...",1099.000,2016-05-30
mytek, IMPRESSION, Toner Canon 731 Magenta (1500 pages ) ,http://www.mytek.tn/22122-product_category/toner-canon-731-magenta-1500-pages-tunsie.jpg,http://www.mytek.tn/toner-imprimante-tunisie/3478-toner-canon-731-magenta-1500-pages-tunsie.html," Toner d'origine Samsung MLT-D105S , pour Samsung ML-1915, ML-1910,...",159.000,2016-05-30
mytek, INFORMATIQUE, PC PORTABLE ASUS X555LJ i7 8Go 1To ,http://www.mytek.tn/35667-product_category/-pc-portable-asus-x555lj-i7-8go-1to.jpg,http://www.mytek.tn/pc-portables-tunisie/2632--pc-portable-asus-x555lj-i7-8go-1to.html," Ecran 20,6"" LED, Processeur: Intel® Core™ i5-6500 (3,2 GHz, jusqu'à...",1225.000,2016-05-30
mytek, ÉLECTROMENAGER, Bouilloire Fakir KT83 ,http://www.mytek.tn/33076-product_category/bouilloire-fakir-kt83.jpg,http://www.mytek.tn/bouilloire-tunisie/6467-bouilloire-fakir-kt83.html," Puissance: 2200W - 1,7 litre de capacité - Corps en acier...",106.000,2016-05-30
mytek, BUREAUTIQUE, Vérificateur de prix TYSSO PC-1100 ,http://www.mytek.tn/30988-product_category/verificateur-de-prix-tysso-pc-1100-tunsie.jpg,http://www.mytek.tn/verificateur-de-prix/5815-verificateur-de-prix-tysso-pc-1100-tunsie.html," Photocopieur Multifonction MX-B200, Fonction: Copieur, Imprimante,...",989.000,2016-05-30
mytek, ACCESSOIRES, Onduleur Eaton IN LINE 650V/360W USB ,http://www.mytek.tn/33589-product_category/onduleur-eaton-in-line-650v360w-usb.jpg,http://www.mytek.tn/onduleur-tunisie/6645-onduleur-eaton-in-line-650v360w-usb.html, Souris sans fil Star Wars - La conception de Sith thème rend ce une...,149.000,2016-05-30
mytek, TELEPHONIE, Huawei Ascend Y3C Blanc ,http://www.mytek.tn/28141-product_category/huawei-ascend-y3c-blanc-.jpg,http://www.mytek.tn/smartphone-tunisie/4596-huawei-ascend-y3c-blanc-.html," Ecran 4.0"" TFT, Résolution 800 x 480 pixels , Systéme...",132.000,2016-05-30
mytek, IMAGE & SON, Vidéo Projecteur EPSON EB-W31 ,http://www.mytek.tn/35888-product_category/vidéo-projecteur-epson-eb-w31-.jpg,http://www.mytek.tn/video-projecteurs-tunisie/7401-vidéo-projecteur-epson-eb-w31-.html," Type d'affichage: Brilliant Color ™ 0.55 ""DLP, Ratio d'aspect: 4: 3...",1099.000,2016-05-30
mytek, IMPRESSION, TONER SAMSUNG D'ORIGINE MLT-D105S ,http://www.mytek.tn/28364-product_category/toner-samsung-dorigine-mlt-d105s-tunsie.jpg,http://www.mytek.tn/toner-imprimante-tunisie/4475-toner-samsung-dorigine-mlt-d105s-tunsie.html," Imprimante Laser Brother HL-1112A, Type d’imprimante: Monochrome,...",159.000,2016-05-30
mytek, INFORMATIQUE, PC de Bureau Micro Tour HP 400 G3 I5 8Go 500Go ,http://www.mytek.tn/35827-product_category/pc-de-bureau-micro-tour-hp-400-g3-i5-8go-500go.jpg,http://www.mytek.tn/pc-de-bureau-tunisie/6543-pc-de-bureau-micro-tour-hp-400-g3-i5-8go-500go.html," Ecran: 21,5"" Tactile Full HD  Multi-touch 10 points, Processeur:...",1235.000,2016-05-30
mytek, ÉLECTROMENAGER, Bouilloire Fakir Galaxy Kettle ,http://www.mytek.tn/33074-product_category/bouilloire-fakir-galaxy-kettle.jpg,http://www.mytek.tn/bouilloire-tunisie/6466-bouilloire-fakir-galaxy-kettle.html," Brossé boîtier en acier inoxydable - Capacité: 1,7 L - Grand bec...",107.000,2016-05-30
mytek, BUREAUTIQUE, Photocopieur Multifonction Sharp MX-B200 A4 ,http://www.mytek.tn/35396-product_category/photocopieur-multifonction-sharp-mx-b200-a4-.jpg,http://www.mytek.tn/photocopieur-multifonction-monochrome/7279-photocopieur-multifonction-sharp-mx-b200-a4-.html," Perforelieur électrique - Doté du système Satellite, plate-forme...",989.000,2016-05-30
mytek, ACCESSOIRES, HP SOURIS Z4000 STAR WARS ,http://www.mytek.tn/30897-product_category/hp-souris-z4000-star-wars-tunsie.jpg,http://www.mytek.tn/souris-tapis/5777-hp-souris-z4000-star-wars-tunsie.html," APC 500VA, Technologie: Line interactive, Puissance: 300 Watts /...",149.000,2016-05-30
mytek, TELEPHONIE, Huawei Ascend Y3C Noir ,http://www.mytek.tn/28142-product_category/huawei-ascend-y3c-noir.jpg,http://www.mytek.tn/smartphone-tunisie/4595-huawei-ascend-y3c-noir.html," Ecran 4.0"" TFT, Résolution 800 x 480 pixels , Systéme...",132.000,2016-05-30
mytek, IMAGE & SON, Vidéo Projecteur ASK Proxima C420 3LCD ,http://www.mytek.tn/29371-product_category/video-projecteur-ask-proxima-c420-3lcd-tunsie.jpg,http://www.mytek.tn/video-projecteurs-tunisie/5324-video-projecteur-ask-proxima-c420-3lcd-tunsie.html, TV LED Full HD 40 pouces - Résolution: 1920 x 1080 - Wide Color...,1129.000,2016-05-30
mytek, IMPRESSION, Imprimante Laser Brother HL-1112A ,http://www.mytek.tn/23387-product_category/imprimante-laser-brother-hl-1112a-tunsie.jpg,http://www.mytek.tn/imprimante-et-multifonction-laser-/3816-imprimante-laser-brother-hl-1112a-tunsie.html," Toner Canon 731 Cyan, Technologie d'impression: Laser, Couleur:...",159.000,2016-05-30
mytek, INFORMATIQUE, PC DE BUREAU LENOVO ALL-IN-ONE C40-30 I3 TACTILE 4 GO 500Go ,http://www.mytek.tn/35849-product_category/pc-de-bureau-lenovo-all-in-one-c40-30-i3-tactile-4-go-500go.jpg,http://www.mytek.tn/pc-tout-en-un-tunisie/5169-pc-de-bureau-lenovo-all-in-one-c40-30-i3-tactile-4-go-500go.html," ML10 v2 - Format Tour 4U - Intel Xeon E3-1220 v3 (4 core, 3.10 GHz,...",1249.000,2016-05-30
mytek, ÉLECTROMENAGER, Grille Pain Fakir Alba Toaster ,http://www.mytek.tn/33081-product_category/grille-pain-fakir-alba-toaster.jpg,http://www.mytek.tn/grille-pain-tunisie/6469-grille-pain-fakir-alba-toaster.html, Capacité: 2 tranches grille - pain - Bouton de réglage de la...,107.000,2016-05-30
mytek, BUREAUTIQUE, Perforelieur Fellowes Galaxy-E 500 Electrique ,http://www.mytek.tn/33967-product_category/perforelieur-fellowes-galaxy-e-500-electrique.jpg,http://www.mytek.tn/perforelieuses/6783-perforelieur-fellowes-galaxy-e-500-electrique.html," Photocopieur Multifonction monochrome 2201, Format: A4/A3,...",995.000,2016-05-30
mytek, ACCESSOIRES, Oduleur APC 500VA/ 300W 3 Prises IEC ,http://www.mytek.tn/29071-product_category/oduleur-apc-500va-300w-3-prises-iec.jpg,http://www.mytek.tn/onduleur-tunisie/4408-oduleur-apc-500va-300w-3-prises-iec.html," Souris gamer RAZER DEATHADDER, Capteur optique: 4G de 10 000 dpi,...",159.000,2016-05-30
mytek, TELEPHONIE, Téléphone Portable LP DAISY BLANC ,http://www.mytek.tn/29594-product_category/téléphone-portable-lp-daisy-blanc-.jpg,http://www.mytek.tn/smartphone-tunisie/5416-téléphone-portable-lp-daisy-blanc-.html," Ecran 4.0""Tactile, Processeur: Dual Core 1.0GHz, Systéme...",139.000,2016-05-30
mytek, IMAGE & SON, Vidéo Projecteur PG-F317X Sharp DLP ,http://www.mytek.tn/28098-product_category/video-projecteur-pg-f317x-sharp-dlp-tunsie.jpg,http://www.mytek.tn/video-projecteurs-tunisie/5277-video-projecteur-pg-f317x-sharp-dlp-tunsie.html, TV Samsung J5140 Serie 5 avec Récepteur intégré - Ecran: Plat Full...,1139.000,2016-05-30
mytek, IMPRESSION, Toner Canon 731 Cyan (1500 pages ) ,http://www.mytek.tn/22114-product_category/toner-canon-731-cyan-1500-pages-tunsie.jpg,http://www.mytek.tn/toner-imprimante-tunisie/3476-toner-canon-731-cyan-1500-pages-tunsie.html," Toner laser noir Kyocera TK-160, Nb de pages:2 500 pages , Couleur:...",159.000,2016-05-30
mytek, INFORMATIQUE, Serveur HP ProLiant ML10 v2 8Go 1To ,http://www.mytek.tn/28950-product_category/serveur-hp-proliant-ml10-v2-8go-1to-tunsie.jpg,http://www.mytek.tn/serveur-tour-tunisie/4720-serveur-hp-proliant-ml10-v2-8go-1to-tunsie.html," Ecran: 21,5"" Tactile Full HD  Multi-touch 10 points, Processeur:...",1249.000,2016-05-30
mytek, ÉLECTROMENAGER, BARBACUE TEFAL COMPACT PLANCHA ,http://www.mytek.tn/29114-product_category/barbacue-tefal-compact-plancha-tunsie.jpg,http://www.mytek.tn/barbecue-tunisie/4622-barbacue-tefal-compact-plancha-tunsie.html," Barbecue plancha  CB500542, Bac de récupération des graisses...",107.000,2016-05-30
mytek, BUREAUTIQUE, Photocopieur Multifonction monochrome Kyocera TASKalfa 2201 avec cache ,http://www.mytek.tn/33688-product_category/photocopieur-multifonction-monochrome-kyocera-taskalfa-2201-avec-cache.jpg,http://www.mytek.tn/photocopieur-multifonction-monochrome/6691-photocopieur-multifonction-monochrome-kyocera-taskalfa-2201-avec-cache.html, KIT SHARP MX-36FVSA - Dévéloppeur de 3 Couleurs ( Cyan / Magenta /...,995.000,2016-05-30
mytek, ACCESSOIRES, SOURIS GAMER RAZER DEATHADDER CHROMA ,http://www.mytek.tn/29073-product_category/souris-gamer-razer-deathadder-chroma-.jpg,http://www.mytek.tn/souris-tapis-tunisie/4614-souris-gamer-razer-deathadder-chroma-.html, SONY - MANETTE DUAL SHOCK 4 SANS FIL VIBRANTE OFFICIELLE -...,169.000,2016-05-30
mytek, TELEPHONIE, LP IRIS BLACK ,http://www.mytek.tn/18997-product_category/lp-iris-black.jpg,http://www.mytek.tn/smartphone-tunisie/2593-lp-iris-black.html," Ecran 3.5"" TFT, Systéme d'exploitation Androïd : 4.2...",139.000,2016-05-30
mytek, IMAGE & SON," Téléviseur SAMSUNG 40"" FULL HD H5000 ",http://www.mytek.tn/19326-product_category/tv-led-televiseur-samsung-40-full-hd-h5000.jpg,http://www.mytek.tn/tv-led-tunisie/3129-tv-led-televiseur-samsung-40-full-hd-h5000.html, Vidéo Projecteur EPSON EB-W31 - Système de projection: Technologie...,1149.000,2016-05-30
mytek, IMPRESSION, Kyocera TK-160 Cartouche de toner Noir (2500P) ,http://www.mytek.tn/23394-product_category/kyocera-tk-160-cartouche-de-toner-noir-2500p-tunsie.jpg,http://www.mytek.tn/cartouche-tunisie/3819-kyocera-tk-160-cartouche-de-toner-noir-2500p-tunsie.html," KYOCERA Toner d'origine Noir TK-4105, compatibles avec: TASKalfa...",159.000,2016-05-30
mytek, INFORMATIQUE, PC DE BUREAU LENOVO ALL-IN-ONE C40-30 TACTILE I3 4 GO ,http://www.mytek.tn/35850-product_category/pc-de-bureau-lenovo-all-in-one-c40-30-tactile-i3-4-go-.jpg,http://www.mytek.tn/pc-tout-en-un-tunisie/5102-pc-de-bureau-lenovo-all-in-one-c40-30-tactile-i3-4-go-.html," Ecran 13.3"" HD LED, Processeur Intel® Core™ i5-6200U (2,3 GHz, 3 Mo...",1265.000,2016-05-30
mytek, ÉLECTROMENAGER, BLENDER EN INOX SINBO SHB-3053 ,http://www.mytek.tn/30412-product_category/blender-en-inox-sinbo-shb-3053-tunsie.jpg,http://www.mytek.tn/robot-tunisie/5590-blender-en-inox-sinbo-shb-3053-tunsie.html, SHB-3053 - 2 vitesses et turbo - Fonction Moulin - En acier...,108.000,2016-05-30
